transaction_amount,merchant_category,time_of_day,day_of_week,customer_age,transaction_count_24h,avg_transaction_amount,is_foreign,is_online,is_fraud
6.5384901664238955,4,2,1,38,33,4.137294504265072,0,1,1
37.598981107727326,1,13,4,78,26,24.051242655705483,0,1,0
1.3165920849862642,2,21,4,64,14,5.386281623848143,0,0,0
2.7698940926776734,4,3,3,36,44,9.336410928377983,0,1,0
124.96003781589252,2,21,0,19,31,3.7805640294276937,0,1,0
24.121132400284107,3,16,3,61,40,17.173195811795935,0,0,0
7.438713738685386,5,5,4,57,6,36.138233727854654,1,0,0
24.264011187380426,1,18,0,47,43,29.517152768439384,0,1,0
54.82873984829253,5,8,6,40,43,4.915059796691715,0,0,0
108.54358928408043,5,3,5,72,13,11.632694197103232,0,1,0
3.786140781897094,3,6,2,57,22,2.528004932404397,0,0,0
4.317785934148265,3,3,4,30,46,47.67191752777781,1,1,0
50.02460318067725,3,10,5,50,0,12.417286774811345,0,0,0
52.48979935662064,4,21,3,49,31,23.335851536330043,0,1,0
2.6752598808397057,2,22,5,45,40,14.867073565828402,0,1,0
4.567810497769852,1,1,3,41,25,6.513533920635597,0,1,0
15.019945963722098,3,9,4,59,47,7.001583038287951,0,1,0
20.80855846298997,1,5,1,45,8,19.2160183925792,0,1,0
21.712645135293688,1,7,6,47,15,62.60936169339896,0,1,0
2.614346834867659,1,14,6,79,30,8.646151515624835,1,0,0
21.386110211340505,3,12,2,70,1,39.41509825025571,0,0,0
6.847913160068939,3,21,6,73,31,30.651641492332477,0,0,0
3.4921708402818292,2,1,5,58,9,8.851940297457787,1,0,0
19.756961838436677,3,19,6,46,24,36.604727176086584,0,1,0
16.954097677060858,3,0,5,51,17,33.75951492889806,1,1,0
66.85592008605673,1,14,4,68,44,1.4257126210103606,0,1,0
5.520936209646385,2,6,6,39,33,24.572106799118107,0,1,0
28.58138567676314,5,23,4,42,28,43.83893568352139,0,1,0
1.909778405675736,3,17,6,31,44,3.7908007066020275,0,0,0
13.299367586117727,3,9,3,27,23,3.275030439589069,0,1,0
40.26637496233463,5,14,0,27,2,14.998640130032463,0,0,0
45.69696300589537,1,4,0,25,14,59.064709979729344,0,1,0
46.16632766578621,2,23,0,31,2,4.1043151717395405,0,1,0
67.12547947870675,1,10,3,62,30,2.514628508877829,1,1,0
10.291468481345557,4,7,0,55,9,7.741167215161825,0,1,0
42.24931571741227,3,20,4,49,37,6.734148889243526,1,0,0
331.3307574996873,4,7,1,70,21,2.2907083684161216,0,1,0
9.967213192482417,3,5,1,79,13,6.792546094580754,0,1,0
159.22161293648264,4,14,6,62,8,17.267168817263425,0,0,0
74.79188825511673,5,14,1,49,17,77.9649650506309,1,0,0
13.470671645269086,3,4,0,20,7,21.36178724677958,0,0,0
15.26689484063686,3,12,1,77,37,27.28019820705911,0,1,0
23.989195452446207,4,13,5,37,14,4.102870124784583,0,1,0
68.73424117831297,2,10,0,78,45,11.08440830741022,0,0,0
36.74315490788839,4,19,5,30,14,9.774374219942393,0,1,0
9.850316672629303,3,20,4,72,5,16.877137234669732,1,0,0
0.8841933640568644,3,11,5,40,11,22.126271810496736,1,0,0
55.05105010030056,2,19,4,36,41,31.590809624235078,0,0,0
1.1065570215447618,1,0,3,33,18,12.577496456359523,0,1,0
2.5883754501101817,2,2,3,53,39,7.221244840338854,0,1,0
10.982292554391842,1,7,6,52,4,41.432739947968955,0,1,0
3.250738172320909,3,22,5,64,26,25.15695655695042,0,1,0
32.33960505198163,5,11,2,64,9,22.60434041418422,0,0,0
12.880540712434376,5,14,4,67,42,11.711359064276307,0,0,0
65.22523739405241,4,22,0,71,45,41.11013629936176,0,0,0
1.801147028790472,2,2,2,24,13,3.4657790716508856,1,0,0
7.442102669017356,2,21,4,69,33,29.754941287658852,0,1,0
20.212456363091228,5,7,0,54,48,29.60605937482951,0,1,0
21.41501252117427,1,23,4,25,14,4.949250016225792,0,0,0
56.88630394562288,2,18,4,42,28,6.168526461729804,1,0,0
5.0942738243895755,1,19,0,40,25,3.3705939317323974,0,0,0
9.954100456863575,1,5,4,27,26,20.295195489095217,0,1,0
42.99244881506614,1,17,4,47,2,0.9216523710645168,0,1,1
0.7424192940942763,1,10,4,50,2,15.229156981114599,0,1,0
35.78049375874331,4,11,6,28,34,5.675631289038137,0,1,0
63.17590153062137,4,22,3,79,34,4.552576095258865,1,0,0
2.716947251419958,5,1,1,52,49,1.8624345115469387,0,1,0
12.521730532581959,4,4,4,44,5,5.021698053887499,0,1,0
188.47958992403872,2,3,6,70,13,50.89726400990564,0,1,0
54.040969135285245,4,8,0,20,25,5.934616075624508,0,0,0
39.26990342994153,2,12,5,64,2,18.537726408897644,1,1,0
88.80464637630249,2,12,4,66,32,4.092346941914158,0,1,0
300.91194379537046,1,14,6,67,41,33.98523157544869,0,1,0
20.65177154285376,5,1,3,25,12,22.310256060775135,0,0,0
10.904946500347043,1,22,6,72,28,9.701228466956781,0,0,0
88.4827498849457,1,12,3,30,8,15.359681297450207,0,1,1
15.162424518314785,4,6,5,59,31,16.736622443355344,0,1,0
4.9926758722164575,4,22,4,20,21,4.477118443519699,0,1,0
8.934325181979876,2,16,2,37,21,5.400897908391039,0,1,0
32.088392907766284,4,7,5,63,33,30.505727207794813,0,0,0
10.232882364963775,4,17,1,62,9,57.20674119798479,0,1,0
11.444818889499444,3,14,0,52,24,14.109460453571549,1,0,0
4.301768761611906,2,14,6,30,11,24.35216480682289,0,1,0
172.95817016436732,2,4,0,37,2,40.63020631076623,0,0,0
12.013847231437754,3,1,0,41,18,8.804840518942953,0,1,1
6.908368785083515,2,15,0,74,32,11.284973719210878,1,0,0
8.103659826708434,5,4,3,72,46,24.886931712603314,0,1,0
66.93948233222449,5,22,6,26,25,108.14502216457129,1,0,0
47.455758060400626,3,5,1,47,12,25.76905697471678,0,1,0
9.461377104652959,4,11,4,42,6,16.503968605927223,0,0,0
21.08305330685743,5,4,4,33,33,6.773244473382562,0,1,0
30.41867216396633,3,19,2,72,21,11.496196269786276,0,1,0
6.985796115565876,5,7,4,72,19,24.228280372225417,0,0,0
1.9918539115843334,1,10,1,25,42,21.77374917503701,0,0,0
43.49109172305049,3,13,4,61,22,6.688899411529913,0,1,0
7.590509781215341,2,23,3,75,47,45.15038415455461,0,0,0
38.881654223033976,5,16,5,45,13,45.2015408942396,0,0,0
32.50974736757593,2,9,4,29,29,10.903088690039517,0,1,0
21.83880540665516,3,1,0,68,22,16.12267083958172,0,1,0
10.599525932994482,5,2,0,41,46,6.418798404007686,0,0,0
7.760972637511724,2,12,5,66,18,5.426609126273296,0,1,0
3.6414206444585107,4,16,0,46,38,17.237804114692207,0,1,0
7.987501986593048,4,2,0,32,40,5.5817215933569955,0,1,0
47.14474345682623,1,9,3,71,35,23.300639116572412,0,1,0
163.48783978798625,3,7,3,35,5,8.190218389427278,0,1,0
131.19030951306712,2,3,3,24,22,34.81903781426258,1,1,0
24.981474352238294,1,12,4,30,9,11.182933342340265,0,1,0
163.35750659100145,3,6,5,36,34,1.7799765183806056,1,0,0
12.676800088483928,4,6,0,65,20,8.396788276570636,0,0,0
2.896288171271093,2,15,2,60,31,13.556583631790255,0,1,0
358.2788625374782,5,4,5,75,29,2.151686107368069,0,1,0
44.665993027051584,4,16,2,22,32,2.3609827276447,0,1,0
2.0098375023283466,5,9,0,43,5,10.098772486175312,0,1,0
208.2153473572247,5,3,1,19,4,33.267766403771745,0,1,0
6.585473723116242,2,22,5,50,14,22.905803896535588,1,0,0
9.126448379672656,2,13,4,65,42,12.007804809016553,1,0,0
92.9512078426587,5,4,2,54,24,5.1932319938055596,0,1,0
154.86606869925626,1,1,5,42,12,4.946493902396745,0,1,0
4.476723679488525,5,13,5,42,5,23.31548864366883,0,0,0
182.45182088886082,5,23,3,56,36,14.852767608466134,0,1,0
74.54143867785332,2,17,1,47,1,28.628600169621954,0,1,0
6.051927292712948,3,23,3,58,16,40.60943189669976,0,1,0
13.889603401832037,4,10,1,21,23,7.736624087279788,0,0,0
195.23497728940072,2,15,1,36,11,18.91809796077339,0,1,0
1.9331631440842663,1,17,4,44,43,21.58817498277686,0,1,0
159.344984215005,4,15,5,69,13,6.065328883631823,1,0,0
71.4937970760004,2,20,3,64,6,6.3916668412179,0,0,0
43.10810986826949,2,3,3,56,25,25.097134392222653,0,0,0
24.472340799638523,3,0,2,41,31,12.203636137912781,0,1,0
385.75674391420984,1,13,5,67,28,5.089185386942286,0,1,0
481.489970372392,1,11,0,54,45,5.370224970546121,0,1,0
7.981731556659685,2,23,0,70,38,3.3742347496523846,0,1,0
50.31519811380085,3,9,2,78,8,8.514283899797848,0,0,0
334.1415634237053,2,18,1,42,13,4.353989791108243,0,1,0
6.186893658455563,5,3,2,46,16,13.493716045142422,0,1,0
28.925089331763026,5,19,2,78,48,119.24859491212045,0,1,0
90.54193951577128,3,20,3,48,24,19.304760891363987,0,0,0
0.9779075848685433,2,2,2,62,29,35.414064391341796,0,0,0
69.60475215139603,3,3,6,52,44,18.185741504095674,0,1,0
3.9249435339825456,2,14,1,45,28,2.341265213387507,0,1,0
26.80255040711366,2,10,0,55,28,13.82601513061053,0,0,1
111.77828111583858,5,15,4,75,17,6.155464022082241,0,1,0
0.5577909413339827,4,3,5,61,30,5.341647342410914,0,0,0
65.28669944001392,1,5,2,70,18,9.713200962098966,0,1,0
427.3030484956696,1,7,5,67,16,22.897722519880713,0,1,0
9.025451227727153,3,12,2,67,5,8.978175771492491,0,0,0
47.70495257993578,1,22,6,21,11,28.753386148692638,0,0,0
148.84857232506593,5,19,5,45,37,14.63211043280161,0,0,0
1.8415036291987321,4,3,3,69,2,16.7321440076127,0,0,0
62.55552971993871,2,4,3,48,46,11.483341857800246,0,0,0
93.28406954951895,2,9,5,40,34,44.07582815502291,0,1,0
52.34886886423396,5,4,2,31,46,6.043999136968935,0,0,0
22.87247078580077,1,11,6,45,32,6.396151969333651,0,1,0
4.478914989680782,2,0,6,31,28,8.86211672715075,0,0,0
161.9252858359919,1,23,2,18,2,20.13309078438914,0,0,0
21.152441746750252,5,9,1,60,4,23.039174507344104,0,0,0
5.176760016123342,2,4,0,49,13,6.956729907173978,0,1,0
12.4654554470441,3,18,0,71,35,29.8700756312431,0,0,0
34.90319027780373,4,18,6,76,27,4.570662200681765,0,1,0
1.931356420619631,1,19,4,78,40,24.85025344606338,0,0,0
20.633078262625357,1,11,0,58,31,17.420935678789128,0,1,0
10.747618277153958,1,22,4,35,17,12.396294963138395,0,1,0
149.01391964957463,1,15,3,77,41,19.552905149692705,0,1,0
1.2064282129552122,5,4,4,22,39,10.815133903482513,0,1,0
82.1162941396582,5,16,4,59,12,15.72468921979591,0,0,0
168.2821842349701,5,13,0,32,1,135.10787091790618,0,1,0
1.2768128913590147,5,11,6,76,24,29.79448403015746,0,1,0
1.5284073893714767,2,12,2,59,19,7.084006005226589,1,0,0
292.61275215563285,5,20,6,33,6,8.97771247195664,0,0,0
5.172943801217224,2,13,3,53,10,40.78056342056505,0,1,0
2084.4153364413287,3,4,1,53,4,8.208707944243653,0,0,0
1.3380856146873485,5,21,4,57,28,66.73796654159456,0,1,0
25.921457678018655,3,22,4,47,17,26.189842953724135,0,0,0
19.392946046942015,5,4,5,55,7,3.13921947932772,0,1,0
14.697925312977178,3,17,4,40,26,29.030106473714895,0,0,0
40.22318380905211,4,13,6,28,41,1.4100862088780708,0,1,0
43.858547999430286,3,17,2,77,1,8.5986313406354,0,0,0
15.619365554177,2,19,1,42,34,28.651081448203396,0,1,0
4.38741003728427,1,0,6,62,25,1.8846714224651304,0,1,0
96.7026248510269,3,6,5,68,22,92.71066525818253,0,1,0
51.52561149448293,1,16,6,60,4,32.08625436685793,0,0,0
23.852178047812416,4,2,0,19,15,4.577398860169601,0,1,0
49.13399823657746,4,9,3,52,41,55.70179322631904,0,1,0
63.65081791623844,2,6,2,64,10,1.8046413779356558,0,1,0
6.407069145493229,2,11,1,41,18,4.447846670252308,0,1,0
46.5729807257347,3,21,3,30,15,2.959101250016009,0,0,0
8.762194714225785,5,14,0,74,31,1.6905402109629202,0,0,0
66.89003717412004,4,22,3,59,11,8.73060103622339,0,1,0
15.050340572865968,1,20,5,54,1,14.748638148106997,0,0,0
50.27859101327307,5,15,4,73,42,14.314785578129188,0,1,0
10.478306270649867,4,7,4,47,21,13.879020050469842,0,1,0
54.35592666555741,3,5,2,28,25,12.840193309460235,0,1,0
4.626710573550431,4,3,3,40,32,3.7379856850163713,0,0,0
21.205346002022328,2,10,6,77,23,7.370716419924812,0,1,0
87.4396440147009,1,16,4,63,4,0.7780931165418407,1,1,0
40.47995793683601,1,1,2,45,20,35.857668217019985,0,1,1
26.790386223961466,2,5,2,46,45,13.391362438869736,0,0,0
300.4682254579806,5,3,5,74,17,13.043927288465651,0,0,0
93.26596988986853,2,2,2,69,38,26.560054289353182,0,0,0
72.47994652028694,1,6,0,32,4,28.530432309987084,0,0,0
53.89521337833554,3,6,6,62,7,8.489422492817233,0,1,0
64.97777630087491,5,15,4,75,20,10.838677924833977,0,1,0
241.20640418024033,4,1,4,20,46,58.331091904142625,0,1,0
10.734866211470841,3,7,1,26,4,6.784975151538394,0,1,0
91.29590622826252,5,14,0,25,12,57.8136023979475,0,0,0
34.28581916160564,1,15,4,64,18,8.582034742918625,0,1,0
11.30588847868509,1,0,5,72,28,1.807198541565283,0,1,0
17.29491184845622,3,9,4,50,1,13.323374507852927,0,1,0
27.902938959214946,5,6,1,51,36,8.515985375765737,0,0,0
5.529458545287028,4,15,3,26,25,3.1636752747295844,0,1,0
73.40699004087392,4,9,3,70,28,11.234491390854956,1,1,0
17.21399754940066,2,11,0,34,4,7.496952587268165,0,1,0
22.81444170061577,3,16,2,58,31,79.34945262958574,0,1,0
153.8231898388384,5,12,1,18,37,32.088220519802434,0,0,0
24.40095590192543,3,11,1,57,47,4.658564032193649,0,0,0
206.2321893112928,4,14,4,22,1,5.810930072512764,0,1,0
9.141077223362583,5,13,5,47,4,33.13469325498392,0,1,0
3.874417162472114,1,18,4,28,46,40.956753120769,0,1,0
13.000792011700073,1,18,5,45,32,8.731058389535194,0,0,0
0.29461906881301486,5,13,1,55,34,7.531442518807532,0,1,0
78.15098249538825,3,17,2,34,18,10.727840443529141,0,1,0
4.22767496411145,3,4,3,67,14,16.280771655571463,0,0,0
7.952265589118825,1,19,0,40,34,25.16974364472399,0,1,0
58.81623030615441,1,5,6,35,7,26.506552917975856,0,0,0
24.015072327526493,4,17,5,54,46,4.23917998631278,1,0,0
10.372746242493642,5,13,3,44,0,8.501913892900236,1,1,0
0.9466616282477573,3,3,0,42,37,1.510060621764865,0,0,0
141.34617804749186,4,22,2,22,21,11.899160351559818,0,1,0
59.41935708978765,3,0,1,77,16,3.0408866928530536,0,1,0
438.59743795347345,1,12,2,36,15,5.860240952169864,0,1,0
8.210634842679447,5,10,5,44,44,36.74652616922112,0,0,0
2.266699034714257,2,2,1,30,0,17.994022498717666,0,0,0
89.311738364695,5,16,4,71,2,17.271827256833504,0,1,0
15.148630379866319,2,17,0,24,5,12.210603005749135,0,1,0
51.534670182965336,4,9,4,43,2,49.589652692377555,0,0,1
228.12025656704955,2,15,1,31,46,6.502359593993694,0,0,0
35.95361533280191,2,20,6,44,29,14.347987683117262,0,0,0
25.814809808344446,4,12,0,75,46,13.60163729987033,0,1,0
28.360694198747037,5,19,0,76,10,8.597406602957822,0,1,0
1.7231046987038219,4,11,4,25,26,103.36884449859997,0,0,0
105.85363247906217,1,3,0,48,21,3.593309014055339,0,1,0
116.52772684682367,1,7,1,52,5,1.918890694502624,0,0,0
44.51628322649935,2,11,6,44,37,13.571778781450677,0,1,1
2.0686434361786548,4,18,5,21,40,6.665622873074424,0,1,0
16.747965066012668,4,14,5,59,45,1.1955490308429662,0,1,0
173.77974483522848,4,15,1,21,30,17.740676758883698,0,1,0
8.596623462633547,5,11,4,35,42,15.514630049138722,0,0,0
118.67392165657341,3,19,2,40,5,37.42303835152926,0,1,0
21.816023854543566,3,17,1,49,49,6.986480621602669,0,1,0
58.484148942489,3,21,5,29,19,1.8983380339440257,0,1,0
10.824238021233342,5,11,1,69,46,4.766797070848146,1,0,0
22.795686340498943,4,15,0,37,40,1.7827402805906754,0,0,0
38.670339007227064,3,19,0,64,10,54.42131856145109,1,0,0
3.9556662281566393,4,10,1,62,1,33.30813222793967,0,0,0
30.291577193786303,2,21,4,29,30,43.9623857681903,0,0,0
0.3560130292812185,3,19,2,25,37,23.723395368563004,0,0,0
8.147794847372603,2,13,0,71,25,3.0028962386242615,0,1,0
45.41418592486893,5,1,5,39,26,8.133326652622234,0,1,0
107.8125834037999,1,12,6,44,45,26.909976500599825,0,0,0
40.81820621745969,5,13,0,58,45,2.2269098900641975,0,0,0
2.4955891641259633,5,5,5,69,30,18.930289455602203,0,1,0
94.56497773542561,5,11,6,58,23,26.53085058487878,0,1,0
3.6374227774887338,3,6,2,34,12,117.12333543938254,0,1,0
50.46589830748754,2,3,6,76,24,31.675262889470144,0,1,0
3.823817935746301,3,6,0,74,36,19.591074091484884,0,0,0
6.297739084164219,1,12,6,49,40,12.534285634486451,0,1,1
4.784953447915381,5,10,4,50,24,20.97321003256475,0,1,0
24.74040863292148,4,7,5,48,28,22.431910714574634,0,1,0
14.979734129441107,1,18,0,72,30,1.5348586964971815,0,1,0
43.09315451108144,2,1,0,23,42,15.081018239806738,1,1,0
19.531874913388872,1,20,1,56,38,0.8652853914018934,0,1,0
2.060996945004882,3,17,4,26,1,1.2791269723058758,0,1,0
30.378001213028057,4,20,4,59,11,12.705869764489051,0,1,0
1.4286808333490264,3,9,1,49,4,19.659735581183252,0,1,0
5.334627233487832,5,5,6,53,26,3.2350848487494273,1,1,0
11.636305579900478,5,23,5,33,33,36.37294485041239,0,1,0
10.487613448329023,1,21,3,29,13,55.673535980759866,1,0,0
1.6970322823191684,5,3,2,58,6,27.274282489125813,0,1,0
157.07750254170605,5,18,4,20,36,11.86129273723847,0,0,0
237.93658416660404,2,13,3,75,35,16.547880491057928,0,0,0
587.6682902353917,2,13,5,44,9,13.63823573712273,0,0,0
112.33406176683798,3,17,2,44,28,15.089238344345208,0,0,0
11.098724500098344,3,16,4,26,15,4.3747661708774706,0,0,0
10.815504630719161,2,17,0,78,37,8.392948112760008,0,0,0
9.955839323750398,1,17,4,34,20,12.930374077376054,0,1,0
394.8304883356491,2,4,2,63,37,17.067044546142395,0,0,1
16.88942685994738,3,8,6,22,40,21.96714357129184,0,0,0
134.80770564464024,4,0,3,43,32,4.488663880238059,0,1,0
119.95929376137298,5,3,6,38,28,10.249468806443147,0,1,0
26.69087599898844,4,6,0,18,47,9.314467371984295,0,0,0
2.2762713566654114,4,10,2,18,16,86.4434598407359,0,1,0
17.446203177518917,5,13,5,52,12,15.63889699918497,0,1,0
25.039370704819497,2,9,6,26,5,23.897159409549612,0,0,0
136.5760954141089,1,18,2,40,1,32.998866425651165,0,1,0
20.680409850852428,4,7,4,55,7,28.61177941344914,0,1,0
3.2775351281286826,1,2,5,58,31,1.5927291753134847,0,1,0
88.39938358487916,3,7,1,21,35,10.193713995007478,0,0,0
14.277544898480405,4,17,1,69,8,23.998489647887126,0,0,0
0.4413688650531845,3,4,6,36,22,13.875838752762402,0,0,0
32.7033285049458,2,19,0,54,6,2.2979497480845392,0,0,0
42.570304859346194,4,10,2,22,30,4.291220439743925,1,0,0
5.672288833940161,3,8,3,45,20,5.013672494211013,0,1,0
15.058329587651453,3,18,0,63,0,16.91551717484538,0,1,0
53.87009708829062,2,11,5,59,45,15.396563082662086,0,1,0
33.03862071288802,1,4,6,72,1,55.91526605597743,1,0,0
1.927096709683375,1,15,0,65,39,12.337184257819839,0,0,0
131.67348368901935,4,12,6,40,10,14.932855458113957,0,1,0
259.69190024933306,2,5,4,55,36,3.1996133066157384,0,1,0
9.343904176522658,4,15,5,69,17,10.424624141959445,0,1,0
1.1447572898611007,1,17,3,40,43,118.31906282055688,1,1,0
63.85846884188657,2,16,2,63,23,17.151935732633138,0,0,0
7.318177643941224,5,11,5,35,18,6.9595423973790105,0,0,0
44.84325525212354,2,0,2,46,4,18.45865003985878,0,1,0
546.3477620641816,2,6,2,45,28,34.533993217934594,0,1,0
1.9749412107806827,5,13,0,26,38,20.04128907042386,0,0,1
6.080389037010903,3,17,4,56,1,27.98257299137611,0,0,0
15.00345652681816,3,22,0,67,16,31.79529573485641,0,0,1
139.42370610893158,3,0,1,27,44,14.250735680689543,0,0,0
4160.646269065125,1,19,1,19,10,16.929479423641467,0,1,0
29.096787725645452,2,9,2,30,36,6.697583070491375,0,0,0
1.7361428312393816,5,14,4,55,12,6.622853864107363,0,1,1
11.961796408502142,1,10,5,44,28,11.24027680560532,0,1,0
6.282102834207577,5,3,2,72,31,3.2401166598316578,0,1,0
59.28629797739034,1,14,5,58,44,17.617010155560994,0,1,0
35.35101323763661,1,20,2,37,39,5.494288424145383,0,1,0
4.2092309045168985,1,15,0,57,42,14.569384647618538,0,1,0
5.753289991577649,5,14,2,79,7,20.434801161560372,0,0,0
11.703806913924247,4,16,2,27,9,3.2650375419012967,0,0,0
14.026698298862954,1,22,4,33,24,18.357972843014338,0,1,0
18.85384035955301,3,10,4,32,10,1.5445431890044916,0,0,0
21.613320680724396,2,17,6,30,27,21.9481781598911,0,0,0
128.03143332227341,4,15,5,67,32,22.255461270686723,0,1,0
11.086004777736964,4,14,4,55,38,23.81529468613798,0,1,0
8.8875350568197,5,10,2,37,25,17.180512160060335,0,1,0
2.696188121621427,4,12,4,41,7,7.255967395126856,0,1,0
14.35661987371187,5,17,4,58,37,7.518267367812676,0,0,0
29.497171260973886,5,7,3,67,25,6.578964323042478,0,0,0
1.5126384707028204,3,8,3,24,31,34.11483312494864,0,1,0
12.01741815055432,1,21,1,40,45,66.06839571349698,0,1,0
114.48470060315834,4,10,0,41,27,13.255720858887598,0,0,0
53.11498352478332,1,16,6,46,6,4.535068955744901,0,1,0
35.16846354964879,1,0,6,22,34,9.225250859829307,1,1,0
50.999633603925155,1,10,0,60,1,32.42745469255943,0,1,0
8.494709816110326,5,6,4,62,21,21.198857015652667,0,1,0
6.956109381518576,1,7,1,52,49,12.603001080247662,0,0,0
135.34988563564968,4,18,1,18,21,9.35292446860047,0,1,0
69.61353864166938,5,3,5,53,2,2.2514084779960934,0,1,0
6.557375636843911,4,3,6,68,45,9.82687446270458,0,1,0
1.199511104045293,5,18,3,35,49,8.267837829894018,1,1,0
6.764759276201092,2,23,1,23,44,7.994977312556764,0,1,0
45.39043232957611,2,8,2,40,7,16.145221479594493,0,0,0
7.482820446199339,2,16,5,27,3,70.13716643058748,0,0,0
32.95363970157025,2,17,6,24,14,12.42592932161844,0,1,0
168.95895757584876,5,0,4,61,43,22.160196888319465,0,0,0
17.469550313390144,1,13,2,25,45,11.465152389316351,0,0,0
28.529545356729525,3,3,0,30,38,11.460895863293956,0,1,0
56.11234179895788,3,9,6,47,11,38.12091227124326,0,1,0
3.962493950476858,2,22,3,35,28,17.702271440028937,0,1,0
6.299222181251934,1,13,2,31,8,26.547891854695173,0,0,0
59.6946104948562,4,6,4,28,41,42.09178858117684,0,0,0
21.23076440221451,1,11,2,77,39,17.512133446316692,0,0,0
24.11027059458384,4,21,2,59,19,15.557801876945204,1,1,0
21.113839834417345,3,15,1,78,33,25.455481222648096,0,1,0
87.13345888566705,1,4,3,55,25,6.3671009902152935,0,0,0
38.61222594604369,1,10,0,30,47,6.47716586736748,0,0,0
39.378899871871475,3,3,4,71,20,5.704418831188368,0,0,0
125.62449216451643,1,12,5,59,22,7.458870370855248,0,1,0
223.60045744829952,4,7,5,61,17,3.7176536133663003,0,0,0
581.370115370448,1,6,4,50,23,2.3247264439569855,0,0,0
8.42732546534124,4,10,0,67,41,5.355928077513698,0,0,0
815.7525986079909,2,10,4,30,28,1.1593008569096344,0,1,0
3.8761429913345373,1,16,1,42,37,16.182042770267895,0,0,0
366.0870345925241,4,21,5,41,37,13.446958572495614,0,0,0
7.760604355010799,3,13,6,77,12,25.562347464175627,0,0,0
18.112282615913955,2,1,5,46,31,4.794607842904976,1,0,0
20.653068783670122,1,19,6,53,18,20.063935814280647,0,1,1
5.471451158225486,4,20,2,23,16,5.427293691032864,0,0,0
22.87576378549358,1,7,1,35,1,26.42019124284743,1,1,0
5.912051148466482,4,21,5,45,17,1.9701114415078222,0,1,0
3.150574625498134,1,1,1,22,38,9.609040193868244,0,1,0
18.95209634471102,2,20,1,35,26,8.173484124993918,0,0,0
218.06983060323464,2,14,0,78,13,27.03007627730083,0,0,0
13.721588445050372,1,4,5,54,14,26.629056550933235,0,1,0
