transaction_id,transaction_amount,hour_of_day,day_of_week,customer_age,account_balance,transactions_last_day,transactions_last_week,avg_transaction_amount,distance_from_home,is_mobile,is_online,is_fraud
275,2.7706892897696584,16,2,43,5671.965601288891,6,25,93.81423178602839,19.25744933915183,0,1,0
276,7.356410428091878,10,2,25,3498.3065923863683,8,29,130.9582375517505,77.05425284558733,1,1,0
277,133.8792039664641,17,5,51,2146.8573338371257,8,10,194.789757571166,54.511024771456064,1,0,0
278,2.38614836108534,14,4,22,1100.3840937194711,3,29,17.121855129865537,13.644026412602669,1,1,0
279,5.475355441189924,12,6,48,7440.254958460102,5,22,316.0793133983017,101.34212317461397,1,1,0
280,7.387495228215861,17,1,38,305.0651888393972,4,32,3.219292864749032,22.30645616950873,0,1,0
281,3.074724149608714,15,6,27,1550.8117710007336,4,19,30.137871681637144,50.88386631985645,1,1,0
282,3.399094226747516,6,0,30,1531.8806713195956,9,28,19.157158205331505,115.8141712127603,1,1,0
283,2.060272049826506,16,0,25,3089.3308391204114,5,19,40.17891429906681,37.39477469981747,0,1,0
284,10.056496869248905,16,6,42,5885.3414246230695,3,28,256.07757561767085,53.34028670052334,0,0,0
285,11.794540470210917,17,1,42,3318.015089207559,5,24,184.6914583951865,14.181700090410049,1,1,0
286,7.215220612598088,16,0,68,18121.68500729555,3,27,262.1004297606785,68.02923051701364,1,1,0
287,1.6811082382367195,19,4,24,3572.522504176744,11,31,42.842900639007695,59.22241676540717,0,0,0
288,131.6311799164264,8,2,35,3275.6249872101444,1,22,71.74662042414003,47.99547369897744,0,1,0
289,2.735684711901065,13,0,34,2270.990916731452,6,33,39.41179200786963,21.331017075592023,1,0,0
290,30.479385444535033,0,5,35,8625.329058126177,2,21,87.1498897345542,20.89870699609872,0,1,0
291,4.006227840029632,15,1,18,3311.5220368810515,5,28,49.059427473347206,28.337253039541398,0,0,0
292,54.733464242600675,18,0,42,7964.674397819648,5,25,157.59387165669384,169.99642575546724,0,1,0
293,84.24662699393686,16,3,30,1898.1486446064473,5,26,188.74606216139608,18.362732264725576,1,1,0
294,5.384797040213996,10,5,41,5828.519469494925,8,15,208.29314403414693,24.55663918899979,1,1,0
295,1.1212301216060965,8,4,66,526.4449040541379,4,30,5.675499398912407,34.47069145159952,1,1,0
296,57.03590482350955,21,2,36,10498.343147441536,6,22,168.61523307816614,22.353482789214173,0,1,0
297,334.856077487017,12,3,29,946.1325555489228,9,26,11.802571246676093,8.38379588232987,1,1,1
298,37.4700448528554,8,6,32,2701.2654380611984,9,26,29.76898071122406,120.08131625195402,1,1,0
299,25.554581923602854,13,2,34,293.3568094812767,3,27,3.967399871444404,38.36933088246116,0,0,0
300,68.69256123610538,22,2,37,26832.407015013774,2,26,304.69664279888894,104.76568888120504,1,1,0
301,63.280819198828695,16,1,59,14118.067554122727,8,34,259.5896513819285,133.27333086081862,1,1,0
302,5.792226438467397,2,2,18,1543.6893909490202,8,21,108.8623630793223,15.770902792417846,1,1,1
303,7.472824453870262,16,5,31,2672.1139024607405,5,25,37.66372191795864,62.45842466288596,1,1,0
304,50.2336602589347,13,0,34,1509.5777292172972,4,21,17.39725023190577,48.07154542093553,1,1,0
305,16.18330214339234,12,6,45,868.6144471922483,4,18,22.591439033776226,22.292889875431666,0,1,0
306,144.73556586500396,1,6,33,2961.350632296811,6,23,82.80802076894493,3.4342786332386734,0,1,0
307,6.983056949690445,23,1,42,5649.223796007923,14,22,68.6359222217787,3.3133140606403018,1,0,0
308,61.924436480561994,10,6,36,35115.546487799824,4,22,422.07055358715314,39.186731885449895,0,1,0
309,33.58088385081293,20,1,32,2357.619905254533,7,26,53.283463868008134,74.00213820528347,0,1,0
310,16.61562727177119,7,0,33,1223.6195801615581,2,21,15.301754943645472,20.102584335609258,1,1,0
311,117.19815770185463,19,5,18,466.7959335202669,5,32,6.017662817792465,17.737827643211425,1,1,1
312,55.707082837182625,15,6,18,5212.2526461943235,2,32,53.52416111389644,119.84753825977094,0,1,0
313,4.448421303279776,13,3,46,2153.904280181658,5,24,27.601191620385578,3.011319623359891,0,1,0
314,52.47453585664101,13,1,18,6755.750586892669,3,16,92.89040003977173,30.84161880094002,1,0,0
315,157.9827653859072,15,1,53,541.3233116016214,6,29,25.79503209462415,20.129896210606585,1,1,1
316,16.516055469066274,8,3,38,2581.191025211785,4,23,134.54853566989647,62.586098775541984,0,0,0
317,13.832435383458765,19,1,37,1772.7137623002168,5,23,49.98607355132508,12.17675715938576,1,0,0
318,7.356095421125538,22,5,31,7546.141835019531,5,25,214.98156965437795,158.76304746263435,1,1,0
319,19.679828388449447,23,1,21,4083.987456484342,5,25,55.19124718473815,30.57835236601292,1,1,0
320,56.221600246421325,14,4,48,6062.892185916617,3,24,101.2759484139327,28.020932049720994,0,0,0
321,5.891422918831993,6,0,25,496.41999493878393,8,26,9.507390459934921,134.14928142027165,0,1,0
322,2.6656919272101325,17,3,24,2370.955458190142,4,17,47.06841981210879,15.575434187730512,0,0,0
323,11.431527786980528,16,0,38,723.6326079879955,6,26,10.535784163512197,24.04809020929862,0,1,0
324,2.5355549594824303,19,5,43,36553.629648247836,6,17,518.1899129321948,11.489088529963084,1,1,0
325,44.02808218990938,0,0,33,2558.7183030913275,7,25,30.48432129004498,23.889431492226144,1,1,0
326,10.5905844294693,6,3,34,2970.2944949497373,6,25,78.82798179899085,165.32621542928692,0,0,0
327,1.4432495933136893,8,1,35,2814.9862026892283,5,20,41.96332171940321,66.73051558203099,1,1,0
328,11.90655070287108,17,0,48,4445.168186240078,4,22,104.67776078570604,19.502687238723457,0,1,0
329,15.045478607520547,10,6,28,9538.211131950104,3,27,920.4284466144572,20.452491714425687,1,1,0
330,39.397541663882365,9,4,21,1476.3910342133302,3,30,49.060638177778124,73.6797480008255,1,0,0
331,16.150559374627385,8,0,36,7614.557104257323,6,26,103.82026002206611,150.24559922630115,0,1,0
332,331.3216597615208,13,2,48,1471.0382757073792,6,11,23.118183366932524,88.58680595273351,1,1,1
333,9.225249380627004,17,6,49,13031.585651693615,3,27,138.30054581083394,56.33445289521967,1,1,0
334,18.29087272311838,14,5,42,3307.8461813738227,1,25,152.08863675979487,12.091460662035454,0,1,0
335,17.212469267990326,22,6,38,1588.9664396956045,5,26,41.804292917575154,69.65210353588603,1,1,0
336,13.145209864329429,19,6,29,3229.763356937266,5,21,150.05615143854845,40.020997660803346,1,0,0
337,24.869406104132118,20,4,35,2828.0854290852844,5,15,70.2753134425217,54.23934880066056,1,1,0
338,45.23390633581229,19,2,29,4105.4468809349855,4,25,51.12587057508182,21.592885522190773,1,0,0
339,149.92693198349107,7,4,53,5909.457352751903,3,24,248.69827309937415,92.6122925506619,0,1,0
340,1.9081149335247831,4,6,26,5801.981701513062,4,33,349.1184633088946,2.420192682891016,0,0,0
341,9.341676092419675,3,6,18,10376.82723551477,4,35,113.1690533546001,76.22711406173327,0,0,0
342,10.260923669644436,13,3,32,3219.417904395437,5,27,71.27013116223674,147.60108978809615,1,0,0
343,82.00460842931392,7,5,43,524.9000030555667,2,28,5.455305362500479,29.59251170475965,1,1,0
344,11.763545773651462,22,2,29,1077.7515580167437,5,25,35.28143315748411,4.957012281031757,1,1,0
345,1.1702724797622894,20,3,39,769.4862895625508,5,20,13.373666746967185,6.138766561480288,1,1,0
346,22.910508592397676,22,6,22,8868.257871277361,5,28,111.17428606377514,83.2863502175695,0,1,0
347,19.0957567882486,9,2,36,1311.2682508499784,3,30,17.55815331838771,44.232575012880524,1,1,0
348,26.30153621401087,6,5,21,1947.3692322668203,6,32,46.40786124228266,82.87024315216065,0,1,0
349,4.219664736356098,7,0,36,1878.5249238237425,2,23,34.265428996268284,30.997681304577718,0,0,0
350,264.68806557966167,13,5,34,1112.6679181516756,8,29,21.971864255841723,61.04640458323648,1,1,0
351,12.35684702375741,11,5,18,4013.0244734974117,5,27,295.4002204088337,83.91745346033659,0,1,0
352,15.143247336954378,11,3,54,2241.619064973249,4,26,45.21222153987688,20.33182189744806,0,1,0
353,5.206912893374923,21,6,24,2703.0760912578903,4,21,114.43195603358778,32.132270748362195,1,1,0
354,4.970383470567473,6,6,24,1943.9667038657597,5,18,24.78035306270834,25.167566966179695,1,0,0
355,3.2087920579189473,13,6,39,1831.6160680444086,9,20,43.909143914276406,80.27881812395744,1,1,0
356,11.13433661448874,6,5,49,1733.604631850958,5,35,30.216524074313146,21.573815788913212,1,1,0
357,4.776113984300353,15,3,43,958.771499171247,9,26,10.956373412841636,18.317076867858688,1,1,0
358,439.0885107783399,5,6,22,5402.847844530817,4,26,124.5824076404879,3.5341324661978084,0,1,1
359,1.182063251027479,13,2,40,1462.4445626392196,6,25,22.741374480162442,44.54402711920625,1,1,0
360,3.696935294832339,13,4,40,1272.695960671681,7,32,18.356779587110378,2.4229146248059297,0,0,0
361,10.999813931250907,11,5,27,8068.566374272091,4,29,107.7520122766086,118.10503011625946,1,1,0
362,55.15993735054242,16,1,25,6332.340195832699,5,28,63.570842565451635,141.80377403842576,1,1,0
363,10.798040450828658,14,2,37,3672.537468732086,5,23,76.77281038888486,49.29628018013143,1,1,0
364,55.364859614159016,14,6,48,1652.3708601276771,10,22,81.80836006031078,92.68190363786206,0,1,0
365,4.571284172886808,10,1,37,2278.5057913403516,3,26,38.09243923323196,61.535940800777276,1,1,0
366,21.95372218655383,10,4,34,2820.037553671369,6,34,170.10663238447307,37.68421512759485,0,1,0
367,274.8049657270476,7,1,27,2225.9849365501564,7,25,112.60289797976296,23.527525195196276,1,0,0
368,4.703859803388598,18,1,24,10421.518759408087,3,20,116.0862233773757,62.26318571490695,1,0,0
369,37.68836830572004,6,3,42,1847.4646432996221,7,19,20.28743982500749,5.639727930481636,0,1,0
370,27.395842790949654,22,2,24,6411.3317562826605,6,26,68.14470284187742,207.4198841296785,0,0,1
371,1.0,13,4,65,3398.706110205414,5,33,35.09959037143657,73.30935752948506,0,1,0
372,8.30239626942237,22,0,40,4208.569141779969,7,21,249.09684200623013,46.720545514039124,1,1,0
373,109.58799764281994,16,4,32,4710.683491441425,4,23,118.19183542214758,42.76827214895132,1,1,0
374,24.596803826053446,15,4,30,4557.287224918285,5,30,83.78637473923055,75.99175694767214,1,1,0
375,3.25957414232153,22,0,27,890.2532495701143,3,23,12.34756777721349,5.0221306430872135,1,0,0
376,56.608882604630324,14,1,45,1336.7959520411496,6,24,13.868716236424357,0.06131414831802111,0,0,0
377,9.789550898809678,22,0,18,7843.570888798884,4,31,145.89286864766274,3.6986669425767174,1,1,0
378,34.469541951636195,17,5,37,2539.0381634458877,6,14,122.41250995101976,11.2906963804318,1,1,0
379,35.35289101695617,0,5,32,2735.682502958961,3,24,99.50068356923032,4.2373611309598385,0,1,0
380,3.750752919197315,21,6,29,1296.084904496692,6,26,23.383171207087283,18.847104884268575,1,1,0
381,65.67655760156794,13,6,26,2891.294482059864,8,34,35.86498994785557,9.471843784146984,0,1,0
382,4.431494110322917,1,2,20,14327.202438504493,5,29,209.06770557506374,8.864944439785502,1,1,0
383,2.8329574476373187,7,4,46,4674.1422389166055,2,33,77.10980000295125,30.457661388051143,1,0,0
384,5.342835574063002,0,3,54,2670.2206751774693,9,32,57.83085869524511,34.692612272194836,0,1,0
385,11.951597473156278,8,0,30,1778.5660590580376,4,31,33.003930803676106,11.000302098139969,1,1,0
386,23.667545811827335,15,3,39,2491.289707453349,5,20,43.32767301844577,33.92079596108012,0,0,0
387,6.303622079504334,19,0,21,1829.1163150149878,8,26,24.480520388120055,31.005013175445523,1,0,0
388,61.388895797409745,10,6,37,1265.4368721878204,10,30,14.494027608720023,21.538049473822547,0,1,1
389,29.288538911405542,12,5,33,4445.031840080724,9,20,62.5849007355226,93.20909211634554,0,1,0
390,7.08374467897273,13,1,39,2432.203127193989,5,28,140.08932215385278,18.386247437378493,1,0,0
391,76.20974764733131,13,6,48,1622.5426396573596,6,23,19.460402026498443,18.0650043457088,0,1,1
392,114.61773368081958,23,2,39,708.644738169331,2,27,8.304355974496284,96.13729165332241,1,0,1
393,17.321923521406095,21,0,28,1736.33957628853,5,24,27.061106949291123,6.568943688153256,1,0,0
394,14.549046117797543,10,5,31,1149.8716955291961,7,22,40.28463385149075,81.21585743524402,1,1,0
395,1.4040248011936918,13,1,47,4172.778783608994,6,22,45.120748199231116,37.457883571768285,1,0,0
396,10.899654717205848,15,6,36,2969.262454496949,5,25,41.12639158711885,51.078390463370674,1,1,0
397,12.97130916478983,9,1,33,1425.97327815794,5,19,19.410591708473138,87.43236330514569,1,0,0
398,29.022433818892832,5,3,35,1187.239792588665,10,26,13.299370008349163,67.22727718431828,1,1,0
399,15.60139529985697,11,0,22,8519.688977304679,7,12,140.32576013650794,56.60568934709737,0,0,0
400,28.96361558319529,0,5,38,5264.663144777453,3,28,133.65158604350106,17.876647448090626,1,0,0
401,200.56440837845918,7,3,44,1033.1958573692818,1,23,13.887589883766772,10.390677016608874,0,1,0
402,9.071420363659527,15,1,38,421.28980674282667,3,21,11.452737704928131,35.99841169221056,0,0,0
403,9.617088577025568,9,6,39,2115.125297246352,7,22,28.127612398427704,24.58902727730393,0,1,0
404,2.818633036358334,17,4,31,3221.0176847844996,4,28,72.73146266756959,17.906232841553944,1,1,0
405,19.8262992217401,4,6,32,2743.111885356899,3,27,34.398614484375564,3.0228077774665243,1,1,0
406,86.94010851368704,6,4,54,7710.1418667655025,2,21,123.14134891902441,5.7846391510095945,1,1,0
407,1.452657265557207,10,3,41,3650.432990514665,5,22,68.95681036625997,19.903417621262015,1,1,0
408,7.398035925223963,8,6,21,20382.05126687892,6,28,374.92456663102837,25.342315123235,0,0,0
409,21.19808301472752,22,0,22,3081.496106498199,4,31,91.84353157025217,54.84349617937053,0,1,0
410,71.89123308876619,6,1,30,10679.909803465864,5,42,107.9590288713242,72.76477507586662,1,1,0
411,35.66983446196009,3,3,46,7810.075907044601,3,27,453.1662821259724,16.918221759007317,0,1,0
412,32.726836921420585,17,2,37,4141.2011064089365,3,26,289.6493446415192,98.47335671449281,1,1,0
413,14.346855955801457,5,5,18,2518.417358829498,2,26,57.38320428438933,51.24933075102576,0,0,1
414,41.380567456548576,23,0,18,3672.066143355469,10,21,43.49850994943299,61.46247338562232,1,1,0
415,91.96939193183242,4,1,29,43073.12165657158,8,33,565.1685711209619,45.71680170700556,0,1,0
416,1.5473013286093737,23,6,58,680.4121197226743,7,32,9.066073575597889,69.00021758923296,1,0,0
417,59.907583588281014,19,6,44,2679.6125121823193,4,35,62.34682211317315,177.27366775218732,1,1,0
418,17.319972081319406,21,6,23,7435.552605886285,6,23,184.2187333339055,16.986114205640472,1,1,0
419,9.07040307568542,19,6,38,2736.906781264458,9,22,31.10527445363049,63.96818214138019,0,1,0
420,1.0,7,2,34,4198.266756836562,6,17,166.383601548053,146.4345425436583,1,1,0
421,2.5331738799507955,7,5,29,8600.210153473545,7,24,225.10144088895757,92.25161884157366,1,1,0
422,256.4896950014627,19,0,22,3054.6553282902555,8,27,37.57561752543568,89.96118088029085,1,1,1
423,7.150463653913642,23,3,25,4125.479760335122,5,16,119.3471350650676,12.73228133881011,0,0,0
424,3.9465699837236934,16,4,43,4114.313780345998,4,20,54.63081396113104,44.02257287081364,0,1,0
425,10.128579342046041,17,6,36,4002.2092124228175,5,21,104.16706912185131,7.376509110918704,1,0,0
426,6.568458429964991,6,2,18,9483.53731217846,3,24,164.66466398080567,66.01786083769352,0,1,0
427,24.204485057093784,18,6,36,1489.7125573080102,4,24,32.902793789668394,13.3954284348968,0,1,0
428,195.48047794292174,16,0,45,617.0193673820302,6,22,11.211925462140027,56.99010305663295,1,1,1
429,8.33177129242984,11,3,33,9443.590529798523,4,26,124.43560023385736,12.959876566006582,1,1,0
430,25.315961239075424,17,0,41,10556.137527584866,6,26,145.92021508263326,23.62350157717601,0,0,0
431,3.5935633547299224,2,5,18,2255.1625112188317,7,26,38.477258034413765,66.24321851672885,1,0,0
432,196.41890782537337,16,3,51,735.398108912712,4,23,18.2366659135461,7.942600784374583,1,1,1
433,26.670688773038435,18,5,24,734.6749198899129,4,34,29.44141795430536,81.17648031862808,1,1,0
434,3.964070157856693,23,2,56,4236.801525576212,8,32,77.7683500972101,256.08145007298134,0,1,1
435,77.98054170145451,0,2,22,1912.4545959308275,3,28,41.35375796253454,33.77348545162489,0,1,0
436,121.50816630076388,13,6,38,10240.224513977484,1,28,103.2161785010151,4.815265691306419,0,0,0
437,25.58956228525193,14,4,18,4388.4920817199645,5,28,53.897481630855516,8.681382796178845,0,1,0
438,1.7175597761793562,16,2,39,2744.8109685474933,4,23,33.31000234613144,28.68266960133233,1,1,0
439,292.2919759365789,16,4,23,3685.660882319355,5,31,96.25621964477565,45.373018971031115,1,0,1
440,31.982336977001264,15,1,55,1635.3557911910116,3,24,21.999486578640973,80.36647793699112,1,1,0
441,116.24283940360355,0,5,18,1166.986585890245,3,29,11.980816297353083,70.1319270452241,1,1,1
442,8.790399783804233,16,4,52,469.77816755541437,4,29,8.47746618116663,33.16243255779941,1,1,0
443,11.045952959827178,16,0,31,1077.255882521088,5,30,13.711533507317503,10.12964679012742,1,1,0
444,23.70484989050105,6,5,52,2548.534840298175,5,23,31.70928059518419,10.231640563079159,0,1,0
445,106.70868133135653,2,2,46,768.9000202241834,5,16,18.211230225560605,44.251668618726875,1,1,1
446,24.890471069392877,18,1,32,5568.999838564104,3,26,148.87538146847257,132.4314774045225,1,1,0
447,3.048803690946479,12,5,45,6314.3733268893275,5,32,81.99231122323917,67.36470636311104,1,1,0
448,29.754601585544105,23,5,27,5113.046449839845,4,28,130.57559423245982,48.942741774715934,1,1,1
449,231.43551730479632,18,4,27,2481.096174682443,8,23,33.81660500228319,1.0803741744414208,0,1,1
450,22.16932160984322,20,6,32,1377.5747820239626,1,24,22.55933433262801,16.673563432953607,0,0,0
451,24.387684851012178,13,2,22,550.7033272941216,7,31,6.648919452944337,40.65286387872862,1,1,0
452,3.0228025139424175,13,1,34,646.302983333375,3,28,18.810201171103504,14.26360952106477,1,1,0
453,2.4485998426971975,4,6,55,4983.91012913714,7,22,74.20273381936306,67.98218232658371,0,0,0
454,7.717278621948843,4,6,56,3693.7767703260656,4,18,104.58596266516986,28.189243690638357,1,0,0
455,12.307680889846829,8,6,39,1659.5835154950425,8,32,18.596340969899163,117.3540067283285,0,1,0
456,23.478640724749976,15,5,32,10355.301887198448,3,34,147.99047235760227,10.622935730957241,1,1,0
457,25.76289972103282,16,0,30,926.5678980178717,3,25,11.117109683423624,0.5464090856727449,1,1,0
458,222.04087277510547,19,6,40,596.5250366731575,9,27,6.712891810154513,10.593930063454188,0,0,1
459,21.93385114183554,18,2,25,7095.6792040301325,4,23,113.02151592409322,63.58062242970514,1,0,0
460,99.15001761405419,14,5,36,741.5058606327929,4,32,13.866144541517611,37.04539507442031,1,0,1
461,18.93488519136244,23,1,30,2092.1405212114073,6,23,184.67899888317626,0.7176795545019159,0,1,0
462,176.50609660331457,3,0,57,3640.520822459801,4,30,162.3936260927313,80.40765422789235,0,1,0
463,1.214586612021227,3,5,26,622.3449341702488,9,24,9.5118434190649,13.297495227196393,0,0,0
464,8.181719611552086,7,0,24,9089.7629687276,3,24,202.22503326295114,4.670359553664589,1,1,0
465,87.75511001054495,1,5,18,1963.5656426085077,3,21,82.66855665860336,3.3227018365662713,1,1,0
466,15.527396690662815,12,3,30,7025.344231664021,5,24,237.88347056277894,24.404490537453842,1,1,0
467,81.23079467852752,7,5,35,1309.333676783676,2,21,20.866369942311852,6.539177821446038,0,1,1
468,35.78751731190931,8,3,27,919.4720949085439,7,18,20.730949365897935,22.5254402234457,1,0,0
469,82.9979140513675,19,6,43,2500.5514453919095,4,27,43.07557004214773,26.963883782048075,1,0,0
